"match_id","leagueid","radiant.team_id","radiant.name","radiant.tag","radiant.logo_url","dire.team_id","dire.name","dire.tag","dire.logo_url"
8036733045,17233,9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/",9426115,"Dark Rebellion","DR","https://steamusercontent-a.akamaihd.net/ugc/2471989872563605684/46813E19616E0715D879EFB5049D3A1DE331488B/"
8036747614,17299,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",7732977,"BOOM Esports","BOOM","https://steamusercontent-a.akamaihd.net/ugc/2908503275318752/52C6F6228C73CDB6855C04B64FF21D061D2C15A9/"
8036750976,16313,8961813,"SHAOLIN","SHN","https://steamusercontent-a.akamaihd.net/ugc/5097543432692536332/C3EA7D411BF1527BD6E77CB50C7BCBFD971F73B9/",9332069,"Mister Maniacs","MM","https://steamusercontent-a.akamaihd.net/ugc/2508011791700199350/FC1DC14A21F3B99692E7057A7246290AEBB7DE51/"
8036752565,17299,7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/",9600798,"Ethereal Edge","ETHE","https://steamusercontent-a.akamaihd.net/ugc/7412737674093935/97E9E7B53E219EEAE184DE3FEE6F5430B939B72B/"
8036755169,17233,8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/2477632689738982294/52F73BED281DF75257007811CA9CDF5144CB2B1F/",9425656,"LSG","LSG","https://steamusercontent-a.akamaihd.net/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/"
8036756648,17299,9593895,"Gaozu","","https://steamusercontent-a.akamaihd.net/ugc/23175424386899819/25AC5B927B5B194D204BE406F53B3ADB1F2B6E4B/",9409659,"spiky gaming","","https://steamusercontent-a.akamaihd.net/ugc/2497884302563869757/495402769E3CA0B57209C58A2A52EF5E38D8513D/"
8036763612,17299,8494848,"Winter Bear","WB","https://steamusercontent-a.akamaihd.net/ugc/2513641291257532360/DD2BF4B10E9D41131B18885208138CA7DB7BFB29/",9246723,"nanana","","https://steamusercontent-a.akamaihd.net/ugc/51322921728739360/8338EB252D09DCA78A1822EB2BB51F9C2526F27E/"
8036766663,17299,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",350190,"Ascent Esports","Ascent","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/350190.png"
8036767039,17299,9467224,"Aurora Gaming","Aurora","https://steamusercontent-a.akamaihd.net/ugc/2529416016828320142/E277C75D4E5B793D5A0AE7E901FB21A2239CC73A/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
8036774102,17233,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/"
8036791364,16313,9332069,"Mister Maniacs","MM","https://steamusercontent-a.akamaihd.net/ugc/2508011791700199350/FC1DC14A21F3B99692E7057A7246290AEBB7DE51/",8961813,"SHAOLIN","SHN","https://steamusercontent-a.akamaihd.net/ugc/5097543432692536332/C3EA7D411BF1527BD6E77CB50C7BCBFD971F73B9/"
8036797794,17299,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/"
8036799368,17299,9255039,"1w Team","1w","https://steamusercontent-a.akamaihd.net/ugc/2385306361427679719/DCD7C12478E276346140846AB8EB0B5759351744/",9572608,"Blue Submarine","","https://steamusercontent-a.akamaihd.net/ugc/2417963167706195900/63E66CA1CF72DA1FF1A48077F6004543951BC7B8/"
8036801179,17299,9246723,"nanana","","https://steamusercontent-a.akamaihd.net/ugc/51322921728739360/8338EB252D09DCA78A1822EB2BB51F9C2526F27E/",8494848,"Winter Bear","WB","https://steamusercontent-a.akamaihd.net/ugc/2513641291257532360/DD2BF4B10E9D41131B18885208138CA7DB7BFB29/"
8036808375,17299,8376696,"One Move","Move","https://steamusercontent-a.akamaihd.net/ugc/2429222166861438379/2016A60B73B29A620CFA81A830603361CBB388AD/",9594647,"PuckChamp","PC","https://steamusercontent-a.akamaihd.net/ugc/11915702531314439/4DA6A4535A1B02E092638D7BBF581E9C89508832/"
8036812566,17366,9593609,"Nethercore","NC","https://steamusercontent-a.akamaihd.net/ugc/2442732965763263237/79D0D159903371DC20501B6507AA311EF6FAFE86/",8993427,"Air Defense","AD","https://steamusercontent-a.akamaihd.net/ugc/1996819597310159490/85FEE9759F6A9ABB8283A21CE2A8AC57004B4BCA/"
8036816248,17299,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",9467224,"Aurora Gaming","Aurora","https://steamusercontent-a.akamaihd.net/ugc/2529416016828320142/E277C75D4E5B793D5A0AE7E901FB21A2239CC73A/"
8036827742,17233,8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/",8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/"
8036834216,17366,9594117,"Team Flamingos","","https://steamusercontent-a.akamaihd.net/ugc/19797001875692103/89737D28B0A98941DA5AE80B8906AC26DEAB3D1B/",8831040,"Ghost Sheep","GS","https://steamusercontent-a.akamaihd.net/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/"
8036836713,16313,8961813,"SHAOLIN","SHN","https://steamusercontent-a.akamaihd.net/ugc/5097543432692536332/C3EA7D411BF1527BD6E77CB50C7BCBFD971F73B9/",9332069,"Mister Maniacs","MM","https://steamusercontent-a.akamaihd.net/ugc/2508011791700199350/FC1DC14A21F3B99692E7057A7246290AEBB7DE51/"
8036863535,17299,8291895,"Tundra Esports","Tundra","https://steamusercontent-a.akamaihd.net/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/",9600141,"Zero Tenacity","Z10","https://steamusercontent-a.akamaihd.net/ugc/23174701605135839/B5A052B86AE5F123031508603154EAD51013C412/"
8036868119,17233,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/"
8036877363,17366,8993427,"Air Defense","AD","https://steamusercontent-a.akamaihd.net/ugc/1996819597310159490/85FEE9759F6A9ABB8283A21CE2A8AC57004B4BCA/",9586443,"Nethercore","Nether","https://steamusercontent-a.akamaihd.net/ugc/2459621195379473716/79D0D159903371DC20501B6507AA311EF6FAFE86/"
8036878790,17299,9255039,"1w Team","1w","https://steamusercontent-a.akamaihd.net/ugc/2385306361427679719/DCD7C12478E276346140846AB8EB0B5759351744/",9572608,"Blue Submarine","","https://steamusercontent-a.akamaihd.net/ugc/2417963167706195900/63E66CA1CF72DA1FF1A48077F6004543951BC7B8/"
8036881134,16313,8936507,"FenixTeam","FT","https://steamusercontent-a.akamaihd.net/ugc/2309848241691039928/369B45B6067BA807581F7C454D69D02416456FD7/",9330485,"BulletProofs","BP","https://steamusercontent-a.akamaihd.net/ugc/2279452649507882630/17EDB0683EF35F599DA93BA11376E18FE58AF466/"
8036900507,17366,8831040,"Ghost Sheep","GS","https://steamusercontent-a.akamaihd.net/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/",9594120,"Team Flamingos","","https://steamusercontent-a.akamaihd.net/ugc/25426501409873560/89737D28B0A98941DA5AE80B8906AC26DEAB3D1B/"
8036904687,17299,9530947,"Palianytsia","PLNTS","https://steamusercontent-a.akamaihd.net/ugc/2457368030825596326/3E26DACF6945405F3E5B3BBCDF63E5E2961B3008/",9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/"
8036912782,17299,9594647,"PuckChamp","PC","https://steamusercontent-a.akamaihd.net/ugc/11915702531314439/4DA6A4535A1B02E092638D7BBF581E9C89508832/",8376696,"One Move","Move","https://steamusercontent-a.akamaihd.net/ugc/2429222166861438379/2016A60B73B29A620CFA81A830603361CBB388AD/"
8036920391,17233,8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/",8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/"
8036934717,17299,9600141,"Zero Tenacity","Z10","https://steamusercontent-a.akamaihd.net/ugc/23174701605135839/B5A052B86AE5F123031508603154EAD51013C412/",8291895,"Tundra Esports","Tundra","https://steamusercontent-a.akamaihd.net/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/"
8036935166,17299,9351740,"Yakult Brothers","YB","https://steamusercontent-a.akamaihd.net/ugc/55825798897929424/76CAF13C890C3FEBA92E152739F02C769865B286/",8261500,"Xtreme Gaming","XG","https://steamusercontent-a.akamaihd.net/ugc/2402194226059610590/E3CF4B6C4B2CFB974A9B415141E4A37317AD4D80/"
8036936774,17299,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",9593895,"Gaozu","","https://steamusercontent-a.akamaihd.net/ugc/23175424386899819/25AC5B927B5B194D204BE406F53B3ADB1F2B6E4B/"
8036942939,17299,9572608,"Blue Submarine","","https://steamusercontent-a.akamaihd.net/ugc/2417963167706195900/63E66CA1CF72DA1FF1A48077F6004543951BC7B8/",9255039,"1w Team","1w","https://steamusercontent-a.akamaihd.net/ugc/2385306361427679719/DCD7C12478E276346140846AB8EB0B5759351744/"
8036951119,16313,9330485,"BulletProofs","BP","https://steamusercontent-a.akamaihd.net/ugc/2279452649507882630/17EDB0683EF35F599DA93BA11376E18FE58AF466/",8936507,"FenixTeam","FT","https://steamusercontent-a.akamaihd.net/ugc/2309848241691039928/369B45B6067BA807581F7C454D69D02416456FD7/"
8036956030,17233,8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/",8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/"
8036970460,17366,9594117,"Team Flamingos","","https://steamusercontent-a.akamaihd.net/ugc/19797001875692103/89737D28B0A98941DA5AE80B8906AC26DEAB3D1B/",8831040,"Ghost Sheep","GS","https://steamusercontent-a.akamaihd.net/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/"
8036988906,17366,8993427,"Air Defense","AD","https://steamusercontent-a.akamaihd.net/ugc/1996819597310159490/85FEE9759F6A9ABB8283A21CE2A8AC57004B4BCA/",9492830,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2380804214100888910/5DA451CF76631085979DCD2E3E1BCE4EA7787A35/"
8036996654,17299,8376696,"One Move","Move","https://steamusercontent-a.akamaihd.net/ugc/2429222166861438379/2016A60B73B29A620CFA81A830603361CBB388AD/",9594647,"PuckChamp","PC","https://steamusercontent-a.akamaihd.net/ugc/11915702531314439/4DA6A4535A1B02E092638D7BBF581E9C89508832/"
8037003285,16313,8936507,"FenixTeam","FT","https://steamusercontent-a.akamaihd.net/ugc/2309848241691039928/369B45B6067BA807581F7C454D69D02416456FD7/",9330485,"BulletProofs","BP","https://steamusercontent-a.akamaihd.net/ugc/2279452649507882630/17EDB0683EF35F599DA93BA11376E18FE58AF466/"
8037013142,17233,8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/",8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/"
8037030312,17299,9539477,"Advance Esports","AE","https://steamusercontent-a.akamaihd.net/ugc/63707821961883232/08E75E710C879E4081743BCF2C37D1ED42271A0D/",9025359,"The Covenant","TC","https://steamusercontent-a.akamaihd.net/ugc/2187121345783071266/E1E6B530D0C644B81A08CE51ED03A9BB5698D1C0/"
8037031362,17381,9586122,"4Pirates","4Pirates","https://steamusercontent-a.akamaihd.net/ugc/40063200203716112/E22FF04FC0EFD4D3F4B9E1570A8570F664A863B2/",9247798,"Passion UA","PassionUA","https://steamusercontent-a.akamaihd.net/ugc/2503530623725723229/672D6BE0D568AE5E7BC8494F05683207DCA9E28E/"
8037032285,17299,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",9593895,"Gaozu","","https://steamusercontent-a.akamaihd.net/ugc/23175424386899819/25AC5B927B5B194D204BE406F53B3ADB1F2B6E4B/"
8037038219,17299,8261500,"Xtreme Gaming","XG","https://steamusercontent-a.akamaihd.net/ugc/2402194226059610590/E3CF4B6C4B2CFB974A9B415141E4A37317AD4D80/",9351740,"Yakult Brothers","YB","https://steamusercontent-a.akamaihd.net/ugc/55825798897929424/76CAF13C890C3FEBA92E152739F02C769865B286/"
8037053346,17233,8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/",8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/"
8037057259,17299,9187903,"Rogue Squad","RS","https://steamusercontent-a.akamaihd.net/ugc/2058763770156236845/DAD133992032D3EA1224C5907B882E283BF42014/",9601305,"Team Mansaf","Mansaf","https://steamusercontent-a.akamaihd.net/ugc/44567523592646266/80329C117DF462607E91651BEF253A0FC111D58F/"
8037062343,17299,9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/",9530947,"Palianytsia","PLNTS","https://steamusercontent-a.akamaihd.net/ugc/2457368030825596326/3E26DACF6945405F3E5B3BBCDF63E5E2961B3008/"
8037066782,17299,9595260,"KUKUYS","KK","https://steamusercontent-a.akamaihd.net/ugc/13041602439734845/8E15EF14C6136EE73F20181FAEC64E1AF145319F/",8597976,"Talon","TALON","https://steamusercontent-a.akamaihd.net/ugc/2028347991408203552/8DC9872DA88071D728A914CE17279959423FA340/"
8037084926,17366,9492830,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2380804214100888910/5DA451CF76631085979DCD2E3E1BCE4EA7787A35/",8993427,"Air Defense","AD","https://steamusercontent-a.akamaihd.net/ugc/1996819597310159490/85FEE9759F6A9ABB8283A21CE2A8AC57004B4BCA/"
8037100404,17299,7732977,"BOOM Esports","BOOM","https://steamusercontent-a.akamaihd.net/ugc/2908503275318752/52C6F6228C73CDB6855C04B64FF21D061D2C15A9/",9467224,"Aurora Gaming","Aurora","https://steamusercontent-a.akamaihd.net/ugc/2529416016828320142/E277C75D4E5B793D5A0AE7E901FB21A2239CC73A/"
8037122329,17233,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/"
8037122338,17299,9017006,"NAVI Junior","NAVIj","https://steamusercontent-a.akamaihd.net/ugc/2909225722380320/5C6EFC9004093ED29E9B48242DE79418BDDBFE30/",8724984,"Virtus.pro","VP","https://steamusercontent-a.akamaihd.net/ugc/1796396122320355023/2E833B3744ECB93AD9FF3797C0309B4ADB54AD2E/"
8037125839,17299,9025359,"The Covenant","TC","https://steamusercontent-a.akamaihd.net/ugc/2187121345783071266/E1E6B530D0C644B81A08CE51ED03A9BB5698D1C0/",9539477,"Advance Esports","AE","https://steamusercontent-a.akamaihd.net/ugc/63707821961883232/08E75E710C879E4081743BCF2C37D1ED42271A0D/"
8037141433,17299,1838315,"Team Secret","Secret","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png",9303383,"L1GA TEAM","L1","https://steamusercontent-a.akamaihd.net/ugc/40063200209690390/20B527165E8E637C83F27A62FFE1AE957CB43018/"
8037142197,17299,9351740,"Yakult Brothers","YB","https://steamusercontent-a.akamaihd.net/ugc/55825798897929424/76CAF13C890C3FEBA92E152739F02C769865B286/",8261500,"Xtreme Gaming","XG","https://steamusercontent-a.akamaihd.net/ugc/2402194226059610590/E3CF4B6C4B2CFB974A9B415141E4A37317AD4D80/"
8037154761,17381,9586122,"4Pirates","4Pirates","https://steamusercontent-a.akamaihd.net/ugc/40063200203716112/E22FF04FC0EFD4D3F4B9E1570A8570F664A863B2/",9247798,"Passion UA","PassionUA","https://steamusercontent-a.akamaihd.net/ugc/2503530623725723229/672D6BE0D568AE5E7BC8494F05683207DCA9E28E/"
8037192667,17299,9187903,"Rogue Squad","RS","https://steamusercontent-a.akamaihd.net/ugc/2058763770156236845/DAD133992032D3EA1224C5907B882E283BF42014/",9601305,"Team Mansaf","Mansaf","https://steamusercontent-a.akamaihd.net/ugc/44567523592646266/80329C117DF462607E91651BEF253A0FC111D58F/"
8037193634,17299,7732977,"BOOM Esports","BOOM","https://steamusercontent-a.akamaihd.net/ugc/2908503275318752/52C6F6228C73CDB6855C04B64FF21D061D2C15A9/",9467224,"Aurora Gaming","Aurora","https://steamusercontent-a.akamaihd.net/ugc/2529416016828320142/E277C75D4E5B793D5A0AE7E901FB21A2239CC73A/"
8037195477,17233,9425656,"LSG","LSG","https://steamusercontent-a.akamaihd.net/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/",8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/"
8037233219,17299,8599101,"Gaimin Gladiators","GG","https://steamusercontent-a.akamaihd.net/ugc/1850419664501191993/5DAAB68FB5604D29E1792A0F35E74B3FE3F3A026/",2586976,"OG","OG","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png"
8037233908,17299,8724984,"Virtus.pro","VP","https://steamusercontent-a.akamaihd.net/ugc/1796396122320355023/2E833B3744ECB93AD9FF3797C0309B4ADB54AD2E/",9017006,"NAVI Junior","NAVIj","https://steamusercontent-a.akamaihd.net/ugc/2909225722380320/5C6EFC9004093ED29E9B48242DE79418BDDBFE30/"
8037243899,17381,9247798,"Passion UA","PassionUA","https://steamusercontent-a.akamaihd.net/ugc/2503530623725723229/672D6BE0D568AE5E7BC8494F05683207DCA9E28E/",9586122,"4Pirates","4Pirates","https://steamusercontent-a.akamaihd.net/ugc/40063200203716112/E22FF04FC0EFD4D3F4B9E1570A8570F664A863B2/"
8037245474,17366,8831040,"Ghost Sheep","GS","https://steamusercontent-a.akamaihd.net/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/",9586420,"KIBA ARMS","KIBA","https://steamusercontent-a.akamaihd.net/ugc/2452865428987917753/782E74D6A8E46FC8D2B0F96490344A50BEF647B9/"
8037248459,17299,9338413,"MOUZ","MOUZ","https://steamusercontent-a.akamaihd.net/ugc/2453977469313883353/584A9278F4834E081204E826BBF8A00FFAAD3F99/",2163,"Team Liquid","Liquid","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png"
8037261872,17366,9587203,"business club","bc","https://steamusercontent-a.akamaihd.net/ugc/2455117864631601557/069C7E7A630A8FA333ED65FE72820D4091D24953/",9594120,"Team Flamingos","","https://steamusercontent-a.akamaihd.net/ugc/25426501409873560/89737D28B0A98941DA5AE80B8906AC26DEAB3D1B/"
8037276386,17233,8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/",9425656,"LSG","LSG","https://steamusercontent-a.akamaihd.net/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/"
8037299349,17299,9303383,"L1GA TEAM","L1","https://steamusercontent-a.akamaihd.net/ugc/40063200209690390/20B527165E8E637C83F27A62FFE1AE957CB43018/",1838315,"Team Secret","Secret","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1838315.png"
8037336060,17366,9586420,"KIBA ARMS","KIBA","https://steamusercontent-a.akamaihd.net/ugc/2452865428987917753/782E74D6A8E46FC8D2B0F96490344A50BEF647B9/",8831040,"Ghost Sheep","GS","https://steamusercontent-a.akamaihd.net/ugc/1812159972016009901/2463CD2FDC05838CACEB66AAE27F597798C40B34/"
8037341620,17233,9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
8037360604,17366,9594117,"Team Flamingos","","https://steamusercontent-a.akamaihd.net/ugc/19797001875692103/89737D28B0A98941DA5AE80B8906AC26DEAB3D1B/",9587203,"business club","bc","https://steamusercontent-a.akamaihd.net/ugc/2455117864631601557/069C7E7A630A8FA333ED65FE72820D4091D24953/"
8037374013,17299,2163,"Team Liquid","Liquid","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2163.png",9338413,"MOUZ","MOUZ","https://steamusercontent-a.akamaihd.net/ugc/2453977469313883353/584A9278F4834E081204E826BBF8A00FFAAD3F99/"
8037393620,17381,5014799,"Nemiga Gaming","Nemiga","https://steamusercontent-a.akamaihd.net/ugc/1761446291384253796/DDD9E9CE3AC50467578944F685C4BD84ED0285B7/",9162417,"Nightshade Esports","NSE","https://steamusercontent-a.akamaihd.net/ugc/2005843699288525879/42248BF4F1E21ABD5854AF0A0001939E08BEA6BE/"
8037405530,17299,2586976,"OG","OG","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2586976.png",8599101,"Gaimin Gladiators","GG","https://steamusercontent-a.akamaihd.net/ugc/1850419664501191993/5DAAB68FB5604D29E1792A0F35E74B3FE3F3A026/"
8037412739,17233,2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/",9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/"
8037463957,17299,8494848,"Winter Bear","WB","https://steamusercontent-a.akamaihd.net/ugc/2513641291257532360/DD2BF4B10E9D41131B18885208138CA7DB7BFB29/",7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/"
8037464815,17299,9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/",8375259,"Infinity","Infinity","https://steamusercontent-a.akamaihd.net/ugc/2270441745021468359/0B29AFE6D9B224CB4EDB33A07AAC0D3FD19A00A6/"
8037473276,17299,9498912,"TiltedBoys","TB","https://steamusercontent-a.akamaihd.net/ugc/2479880051606613408/E0BC1C8BE82595C05440B7461D93CE195CF44A82/",9600321,"Mouth Esports","BOCA","https://steamusercontent-a.akamaihd.net/ugc/8538002816563892/44E6DCB0A59D9915BFB7CEB0149FBD08538E695F/"
8037481401,17299,9601097,"Atlantic City","AC","https://steamusercontent-a.akamaihd.net/ugc/6286925440682736/0A0325F4F81634061CBCC2559F9E599B3BDE59B4/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
8037481857,17299,9545759,"Waska","Waska","https://steamusercontent-a.akamaihd.net/ugc/2492268755024477919/F2376446D05157B080B5D506473EE2F1D43097BF/",9546351,"BladeBreakers","BLADE","https://steamusercontent-a.akamaihd.net/ugc/2470876656804791537/607FF3CA0AC245FDB488365D936B255D9A9BCEE2/"
8037489786,17233,9425660,"Shadow Avengers","SAS","https://steamusercontent-a.akamaihd.net/ugc/2464108573202955954/C8A072AC6C8364B0FBAF92885C3A552836315CFC/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
8037500203,17299,9539477,"Advance Esports","AE","https://steamusercontent-a.akamaihd.net/ugc/63707821961883232/08E75E710C879E4081743BCF2C37D1ED42271A0D/",9601305,"Team Mansaf","Mansaf","https://steamusercontent-a.akamaihd.net/ugc/44567523592646266/80329C117DF462607E91651BEF253A0FC111D58F/"
8037515337,17381,9162417,"Nightshade Esports","NSE","https://steamusercontent-a.akamaihd.net/ugc/2005843699288525879/42248BF4F1E21ABD5854AF0A0001939E08BEA6BE/",5014799,"Nemiga Gaming","Nemiga","https://steamusercontent-a.akamaihd.net/ugc/1761446291384253796/DDD9E9CE3AC50467578944F685C4BD84ED0285B7/"
8037565054,17299,9601097,"Atlantic City","AC","https://steamusercontent-a.akamaihd.net/ugc/6286925440682736/0A0325F4F81634061CBCC2559F9E599B3BDE59B4/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
8037569331,17366,9381131,"Uzumaki","uzu","https://steamusercontent-a.akamaihd.net/ugc/2466356199630889718/46DF71E78D3B769867F51200FB60F6C692EFFF28/",9586420,"KIBA ARMS","KIBA","https://steamusercontent-a.akamaihd.net/ugc/2452865428987917753/782E74D6A8E46FC8D2B0F96490344A50BEF647B9/"
8037571966,17299,9303383,"L1GA TEAM","L1","https://steamusercontent-a.akamaihd.net/ugc/40063200209690390/20B527165E8E637C83F27A62FFE1AE957CB43018/",8724984,"Virtus.pro","VP","https://steamusercontent-a.akamaihd.net/ugc/1796396122320355023/2E833B3744ECB93AD9FF3797C0309B4ADB54AD2E/"
8037575380,17299,9255039,"1w Team","1w","https://steamusercontent-a.akamaihd.net/ugc/2385306361427679719/DCD7C12478E276346140846AB8EB0B5759351744/",9594647,"PuckChamp","PC","https://steamusercontent-a.akamaihd.net/ugc/11915702531314439/4DA6A4535A1B02E092638D7BBF581E9C89508832/"
8037578664,17299,7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/",8494848,"Winter Bear","WB","https://steamusercontent-a.akamaihd.net/ugc/2513641291257532360/DD2BF4B10E9D41131B18885208138CA7DB7BFB29/"
8037581575,17299,9546351,"BladeBreakers","BLADE","https://steamusercontent-a.akamaihd.net/ugc/2470876656804791537/607FF3CA0AC245FDB488365D936B255D9A9BCEE2/",9545759,"Waska","Waska","https://steamusercontent-a.akamaihd.net/ugc/2492268755024477919/F2376446D05157B080B5D506473EE2F1D43097BF/"
8037582380,17299,8375259,"Infinity","Infinity","https://steamusercontent-a.akamaihd.net/ugc/2270441745021468359/0B29AFE6D9B224CB4EDB33A07AAC0D3FD19A00A6/",9450071,"Fusion Esports","FSN","https://steamusercontent-a.akamaihd.net/ugc/2493385958835739929/9CC05B3155D1BCFCA81C38646704908E57450C0C/"
