"order","pick","active_team","hero_id","player_slot","extra_time","total_time_taken","match_id","leagueid"
21.0,False,2.0,78.0,"",10.0,24.0,8045866705,16427
22.0,False,3.0,212.0,"",8.0,32.0,8045866705,16427
23.0,True,3.0,34.0,7.0,71.0,2.0,8045866705,16427
24.0,True,2.0,32.0,1.0,44.0,57.0,8045866705,16427
1.0,False,3.0,218.0,"",130.0,6.0,8045939607,17381
2.0,False,2.0,132.0,"",130.0,10.0,8045939607,17381
3.0,False,2.0,38.0,"",130.0,1.0,8045939607,17381
4.0,False,3.0,148.0,"",130.0,6.0,8045939607,17381
5.0,False,2.0,14.0,"",114.0,36.0,8045939607,17381
6.0,False,2.0,220.0,"",130.0,41.0,8045939607,17381
7.0,False,3.0,8.0,"",129.0,21.0,8045939607,17381
8.0,True,3.0,240.0,6.0,93.0,5.0,8045939607,17381
9.0,True,2.0,196.0,4.0,129.0,18.0,8045939607,17381
10.0,False,3.0,102.0,"",111.0,48.0,8045939607,17381
11.0,False,3.0,178.0,"",93.0,28.0,8045939607,17381
12.0,False,2.0,20.0,"",93.0,11.0,8045939607,17381
13.0,True,2.0,52.0,3.0,111.0,13.0,8045939607,17381
14.0,True,3.0,200.0,8.0,97.0,44.0,8045939607,17381
15.0,True,3.0,246.0,9.0,93.0,3.0,8045939607,17381
16.0,True,2.0,26.0,1.0,60.0,63.0,8045939607,17381
17.0,True,2.0,90.0,2.0,97.0,56.0,8045939607,17381
18.0,True,3.0,22.0,5.0,97.0,7.0,8045939607,17381
19.0,False,3.0,144.0,"",34.0,91.0,8045939607,17381
20.0,False,2.0,76.0,"",34.0,12.0,8045939607,17381
21.0,False,2.0,154.0,"",36.0,2.0,8045939607,17381
22.0,False,3.0,228.0,"",17.0,49.0,8045939607,17381
23.0,True,3.0,270.0,7.0,34.0,12.0,8045939607,17381
24.0,True,2.0,98.0,0.0,30.0,34.0,8045939607,17381
1.0,False,3.0,138.0,"",130.0,5.0,8045940221,17367
2.0,False,2.0,146.0,"",130.0,3.0,8045940221,17367
3.0,False,2.0,116.0,"",130.0,2.0,8045940221,17367
4.0,False,3.0,240.0,"",130.0,44.0,8045940221,17367
5.0,False,2.0,98.0,"",130.0,5.0,8045940221,17367
6.0,False,2.0,76.0,"",106.0,40.0,8045940221,17367
7.0,False,3.0,158.0,"",83.0,43.0,8045940221,17367
8.0,True,3.0,90.0,5.0,110.0,2.0,8045940221,17367
9.0,True,2.0,214.0,3.0,83.0,46.0,8045940221,17367
10.0,False,3.0,220.0,"",78.0,35.0,8045940221,17367
11.0,False,3.0,270.0,"",93.0,12.0,8045940221,17367
12.0,False,2.0,228.0,"",93.0,21.0,8045940221,17367
13.0,True,2.0,52.0,1.0,78.0,31.0,8045940221,17367
14.0,True,3.0,34.0,6.0,66.0,42.0,8045940221,17367
15.0,True,3.0,200.0,8.0,92.0,2.0,8045940221,17367
16.0,True,2.0,22.0,4.0,63.0,60.0,8045940221,17367
17.0,True,2.0,168.0,0.0,66.0,1.0,8045940221,17367
18.0,True,3.0,184.0,7.0,53.0,43.0,8045940221,17367
19.0,False,3.0,274.0,"",63.0,21.0,8045940221,17367
20.0,False,2.0,188.0,"",63.0,21.0,8045940221,17367
21.0,False,2.0,144.0,"",53.0,10.0,8045940221,17367
22.0,False,3.0,216.0,"",20.0,63.0,8045940221,17367
23.0,True,3.0,194.0,9.0,63.0,1.0,8045940221,17367
24.0,True,2.0,198.0,2.0,30.0,62.0,8045940221,17367
1.0,False,3.0,154.0,"",130.0,5.0,8045951497,17366
2.0,False,2.0,20.0,"",51.0,99.0,8045951497,17366
3.0,False,2.0,146.0,"",130.0,1.0,8045951497,17366
4.0,False,3.0,70.0,"",51.0,6.0,8045951497,17366
5.0,False,2.0,102.0,"",43.0,28.0,8045951497,17366
6.0,False,2.0,116.0,"",130.0,4.0,8045951497,17366
7.0,False,3.0,192.0,"",130.0,16.0,8045951497,17366
8.0,True,3.0,124.0,9.0,43.0,3.0,8045951497,17366
9.0,True,2.0,176.0,4.0,130.0,38.0,8045951497,17366
10.0,False,3.0,220.0,"",130.0,11.0,8045951497,17366
11.0,False,3.0,140.0,"",34.0,4.0,8045951497,17366
12.0,False,2.0,122.0,"",34.0,27.0,8045951497,17366
13.0,True,2.0,62.0,3.0,130.0,32.0,8045951497,17366
14.0,True,3.0,144.0,5.0,105.0,54.0,8045951497,17366
15.0,True,3.0,98.0,8.0,33.0,2.0,8045951497,17366
16.0,True,2.0,186.0,2.0,7.0,56.0,8045951497,17366
17.0,True,2.0,58.0,0.0,105.0,34.0,8045951497,17366
18.0,True,3.0,120.0,7.0,98.0,37.0,8045951497,17366
19.0,False,3.0,94.0,"",3.0,5.0,8045951497,17366
20.0,False,2.0,26.0,"",3.0,30.0,8045951497,17366
21.0,False,2.0,34.0,"",98.0,29.0,8045951497,17366
22.0,False,3.0,118.0,"",98.0,1.0,8045951497,17366
23.0,True,3.0,274.0,6.0,3.0,2.0,8045951497,17366
24.0,True,2.0,86.0,1.0,3.0,24.0,8045951497,17366
1.0,False,3.0,122.0,"",130.0,9.0,8046003241,17366
2.0,False,2.0,176.0,"",130.0,13.0,8046003241,17366
3.0,False,2.0,220.0,"",130.0,1.0,8046003241,17366
4.0,False,3.0,146.0,"",130.0,5.0,8046003241,17366
5.0,False,2.0,4.0,"",130.0,3.0,8046003241,17366
6.0,False,2.0,198.0,"",130.0,1.0,8046003241,17366
7.0,False,3.0,98.0,"",130.0,1.0,8046003241,17366
8.0,True,3.0,28.0,8.0,130.0,4.0,8046003241,17366
9.0,True,2.0,144.0,4.0,130.0,7.0,8046003241,17366
10.0,False,3.0,20.0,"",130.0,23.0,8046003241,17366
11.0,False,3.0,34.0,"",130.0,7.0,8046003241,17366
12.0,False,2.0,192.0,"",130.0,4.0,8046003241,17366
13.0,True,2.0,102.0,0.0,130.0,1.0,8046003241,17366
14.0,True,3.0,72.0,9.0,124.0,36.0,8046003241,17366
15.0,True,3.0,116.0,5.0,130.0,22.0,8046003241,17366
16.0,True,2.0,40.0,2.0,119.0,41.0,8046003241,17366
17.0,True,2.0,16.0,3.0,124.0,7.0,8046003241,17366
18.0,True,3.0,118.0,7.0,60.0,94.0,8046003241,17366
19.0,False,3.0,94.0,"",119.0,1.0,8046003241,17366
20.0,False,2.0,22.0,"",119.0,12.0,8046003241,17366
21.0,False,2.0,140.0,"",60.0,1.0,8046003241,17366
22.0,False,3.0,274.0,"",60.0,3.0,8046003241,17366
23.0,True,3.0,32.0,6.0,119.0,90.0,8046003241,17366
24.0,True,2.0,180.0,1.0,119.0,27.0,8046003241,17366
1.0,False,3.0,218.0,"",130.0,4.0,8046010175,17381
2.0,False,3.0,132.0,"",130.0,4.0,8046010175,17381
3.0,False,3.0,38.0,"",130.0,8.0,8046010175,17381
4.0,False,2.0,196.0,"",130.0,2.0,8046010175,17381
5.0,False,3.0,14.0,"",130.0,14.0,8046010175,17381
6.0,False,3.0,220.0,"",130.0,56.0,8046010175,17381
7.0,False,2.0,148.0,"",130.0,14.0,8046010175,17381
8.0,True,2.0,98.0,0.0,95.0,2.0,8046010175,17381
9.0,True,3.0,276.0,9.0,130.0,33.0,8046010175,17381
10.0,False,2.0,26.0,"",130.0,7.0,8046010175,17381
11.0,False,2.0,138.0,"",92.0,3.0,8046010175,17381
12.0,False,3.0,154.0,"",70.0,51.0,8046010175,17381
13.0,True,3.0,200.0,8.0,130.0,13.0,8046010175,17381
14.0,True,2.0,68.0,2.0,130.0,20.0,8046010175,17381
15.0,True,2.0,176.0,3.0,70.0,2.0,8046010175,17381
16.0,True,3.0,274.0,6.0,69.0,31.0,8046010175,17381
17.0,True,3.0,22.0,5.0,130.0,90.0,8046010175,17381
18.0,True,2.0,78.0,4.0,31.0,129.0,8046010175,17381
19.0,False,2.0,240.0,"",9.0,32.0,8046010175,17381
20.0,False,3.0,100.0,"",9.0,2.0,8046010175,17381
21.0,False,3.0,270.0,"",30.0,24.0,8046010175,17381
22.0,False,2.0,214.0,"",9.0,51.0,8046010175,17381
23.0,True,2.0,258.0,1.0,9.0,33.0,8046010175,17381
24.0,True,3.0,34.0,7.0,9.0,12.0,8046010175,17381
1.0,False,3.0,40.0,"",130.0,44.0,8046020102,17163
2.0,False,3.0,186.0,"",130.0,2.0,8046020102,17163
3.0,False,3.0,78.0,"",106.0,4.0,8046020102,17163
4.0,False,2.0,80.0,"",130.0,26.0,8046020102,17163
5.0,False,3.0,196.0,"",130.0,7.0,8046020102,17163
6.0,False,3.0,220.0,"",101.0,10.0,8046020102,17163
7.0,False,2.0,184.0,"",91.0,30.0,8046020102,17163
8.0,True,2.0,44.0,0.0,130.0,29.0,8046020102,17163
9.0,True,3.0,172.0,6.0,91.0,13.0,8046020102,17163
10.0,False,2.0,252.0,"",91.0,30.0,8046020102,17163
11.0,False,2.0,42.0,"",130.0,30.0,8046020102,17163
12.0,False,3.0,190.0,"",130.0,4.0,8046020102,17163
13.0,True,3.0,166.0,5.0,91.0,3.0,8046020102,17163
14.0,True,2.0,246.0,2.0,71.0,50.0,8046020102,17163
15.0,True,2.0,208.0,1.0,130.0,30.0,8046020102,17163
16.0,True,3.0,14.0,8.0,130.0,26.0,8046020102,17163
17.0,True,3.0,50.0,7.0,71.0,13.0,8046020102,17163
18.0,True,2.0,22.0,3.0,61.0,40.0,8046020102,17163
19.0,False,2.0,224.0,"",130.0,50.0,8046020102,17163
20.0,False,3.0,110.0,"",130.0,1.0,8046020102,17163
21.0,False,3.0,240.0,"",41.0,2.0,8046020102,17163
22.0,False,2.0,146.0,"",21.0,50.0,8046020102,17163
23.0,True,2.0,16.0,4.0,130.0,43.0,8046020102,17163
24.0,True,3.0,84.0,9.0,130.0,3.0,8046020102,17163
1.0,False,3.0,186.0,"",130.0,24.0,8046078089,17163
2.0,False,3.0,4.0,"",130.0,1.0,8046078089,17163
3.0,False,3.0,198.0,"",126.0,1.0,8046078089,17163
4.0,False,2.0,22.0,"",130.0,4.0,8046078089,17163
5.0,False,3.0,192.0,"",130.0,2.0,8046078089,17163
6.0,False,3.0,162.0,"",126.0,2.0,8046078089,17163
7.0,False,2.0,208.0,"",126.0,1.0,8046078089,17163
8.0,True,2.0,172.0,2.0,130.0,5.0,8046078089,17163
9.0,True,3.0,44.0,5.0,126.0,3.0,8046078089,17163
10.0,False,2.0,188.0,"",126.0,2.0,8046078089,17163
11.0,False,2.0,70.0,"",130.0,4.0,8046078089,17163
12.0,False,3.0,270.0,"",130.0,6.0,8046078089,17163
13.0,True,3.0,238.0,7.0,126.0,1.0,8046078089,17163
14.0,True,2.0,62.0,0.0,126.0,3.0,8046078089,17163
15.0,True,2.0,14.0,1.0,130.0,8.0,8046078089,17163
16.0,True,3.0,204.0,9.0,130.0,3.0,8046078089,17163
17.0,True,3.0,72.0,8.0,126.0,6.0,8046078089,17163
18.0,True,2.0,50.0,3.0,126.0,6.0,8046078089,17163
19.0,False,2.0,164.0,"",130.0,4.0,8046078089,17163
20.0,False,3.0,138.0,"",130.0,2.0,8046078089,17163
21.0,False,3.0,98.0,"",126.0,2.0,8046078089,17163
22.0,False,2.0,38.0,"",126.0,3.0,8046078089,17163
23.0,True,2.0,96.0,4.0,130.0,8.0,8046078089,17163
24.0,True,3.0,92.0,6.0,130.0,3.0,8046078089,17163
1.0,False,3.0,148.0,"",130.0,16.0,8046087704,17366
2.0,False,2.0,240.0,"",130.0,9.0,8046087704,17366
3.0,False,2.0,210.0,"",130.0,12.0,8046087704,17366
4.0,False,3.0,214.0,"",130.0,4.0,8046087704,17366
5.0,False,2.0,192.0,"",128.0,22.0,8046087704,17366
6.0,False,2.0,138.0,"",130.0,2.0,8046087704,17366
7.0,False,3.0,98.0,"",118.0,31.0,8046087704,17366
8.0,True,3.0,176.0,9.0,128.0,9.0,8046087704,17366
9.0,True,2.0,220.0,4.0,118.0,25.0,8046087704,17366
10.0,False,3.0,102.0,"",118.0,9.0,8046087704,17366
11.0,False,3.0,22.0,"",128.0,7.0,8046087704,17366
12.0,False,2.0,32.0,"",128.0,18.0,8046087704,17366
13.0,True,2.0,52.0,1.0,118.0,55.0,8046087704,17366
14.0,True,3.0,172.0,7.0,105.0,44.0,8046087704,17366
15.0,True,3.0,186.0,5.0,102.0,43.0,8046087704,17366
16.0,True,2.0,156.0,2.0,102.0,12.0,8046087704,17366
17.0,True,2.0,88.0,0.0,92.0,45.0,8046087704,17366
18.0,True,3.0,208.0,6.0,92.0,7.0,8046087704,17366
19.0,False,3.0,78.0,"",88.0,52.0,8046087704,17366
20.0,False,2.0,212.0,"",88.0,13.0,8046087704,17366
21.0,False,2.0,34.0,"",70.0,1.0,8046087704,17366
22.0,False,3.0,70.0,"",70.0,4.0,8046087704,17366
23.0,True,3.0,50.0,8.0,88.0,2.0,8046087704,17366
24.0,True,2.0,94.0,3.0,49.0,69.0,8046087704,17366
1.0,False,3.0,218.0,"",130.0,3.0,8046105707,17381
2.0,False,2.0,132.0,"",130.0,6.0,8046105707,17381
3.0,False,2.0,38.0,"",130.0,1.0,8046105707,17381
4.0,False,3.0,196.0,"",130.0,2.0,8046105707,17381
5.0,False,2.0,14.0,"",102.0,48.0,8046105707,17381
6.0,False,2.0,68.0,"",130.0,8.0,8046105707,17381
7.0,False,3.0,148.0,"",129.0,20.0,8046105707,17381
8.0,True,3.0,98.0,5.0,102.0,3.0,8046105707,17381
9.0,True,2.0,276.0,4.0,129.0,51.0,8046105707,17381
10.0,False,3.0,138.0,"",129.0,26.0,8046105707,17381
11.0,False,3.0,26.0,"",81.0,58.0,8046105707,17381
12.0,False,2.0,220.0,"",51.0,59.0,8046105707,17381
13.0,True,2.0,216.0,3.0,101.0,3.0,8046105707,17381
14.0,True,3.0,144.0,8.0,84.0,47.0,8046105707,17381
15.0,True,3.0,172.0,7.0,51.0,62.0,8046105707,17381
16.0,True,2.0,146.0,0.0,25.0,56.0,8046105707,17381
17.0,True,2.0,90.0,2.0,52.0,36.0,8046105707,17381
18.0,True,3.0,78.0,9.0,27.0,55.0,8046105707,17381
19.0,False,3.0,34.0,"",19.0,30.0,8046105707,17381
20.0,False,2.0,76.0,"",19.0,28.0,8046105707,17381
21.0,False,2.0,270.0,"",27.0,8.0,8046105707,17381
22.0,False,3.0,214.0,"",9.0,48.0,8046105707,17381
23.0,True,3.0,258.0,6.0,19.0,10.0,8046105707,17381
24.0,True,2.0,212.0,1.0,19.0,11.0,8046105707,17381
1.0,False,3.0,274.0,"",130.0,11.0,8046112569,17163
2.0,False,2.0,42.0,"",130.0,2.0,8046112569,17163
3.0,False,2.0,176.0,"",130.0,1.0,8046112569,17163
4.0,False,3.0,160.0,"",130.0,6.0,8046112569,17163
5.0,False,2.0,126.0,"",130.0,4.0,8046112569,17163
6.0,False,2.0,94.0,"",130.0,1.0,8046112569,17163
7.0,False,3.0,184.0,"",130.0,1.0,8046112569,17163
8.0,True,3.0,100.0,6.0,130.0,10.0,8046112569,17163
9.0,True,2.0,10.0,1.0,130.0,10.0,8046112569,17163
10.0,False,3.0,194.0,"",130.0,11.0,8046112569,17163
11.0,False,3.0,24.0,"",130.0,4.0,8046112569,17163
12.0,False,2.0,240.0,"",130.0,1.0,8046112569,17163
13.0,True,2.0,52.0,0.0,130.0,4.0,8046112569,17163
14.0,True,3.0,22.0,8.0,130.0,10.0,8046112569,17163
15.0,True,3.0,28.0,5.0,130.0,40.0,8046112569,17163
16.0,True,2.0,258.0,4.0,130.0,11.0,8046112569,17163
17.0,True,2.0,34.0,2.0,121.0,14.0,8046112569,17163
18.0,True,3.0,62.0,7.0,117.0,33.0,8046112569,17163
19.0,False,3.0,228.0,"",130.0,2.0,8046112569,17163
20.0,False,2.0,16.0,"",130.0,8.0,8046112569,17163
21.0,False,2.0,82.0,"",117.0,1.0,8046112569,17163
22.0,False,3.0,226.0,"",117.0,29.0,8046112569,17163
23.0,True,3.0,140.0,9.0,130.0,33.0,8046112569,17163
24.0,True,2.0,108.0,3.0,130.0,5.0,8046112569,17163
1.0,False,3.0,32.0,"",130.0,12.0,8046130420,17366
2.0,False,2.0,148.0,"",130.0,1.0,8046130420,17366
3.0,False,2.0,214.0,"",130.0,2.0,8046130420,17366
4.0,False,3.0,50.0,"",130.0,16.0,8046130420,17366
5.0,False,2.0,176.0,"",130.0,2.0,8046130420,17366
6.0,False,2.0,102.0,"",130.0,2.0,8046130420,17366
7.0,False,3.0,192.0,"",120.0,29.0,8046130420,17366
8.0,True,3.0,172.0,6.0,130.0,2.0,8046130420,17366
9.0,True,2.0,158.0,4.0,120.0,29.0,8046130420,17366
10.0,False,3.0,186.0,"",109.0,42.0,8046130420,17366
11.0,False,3.0,62.0,"",130.0,5.0,8046130420,17366
12.0,False,2.0,70.0,"",130.0,13.0,8046130420,17366
13.0,True,2.0,202.0,1.0,109.0,28.0,8046130420,17366
14.0,True,3.0,168.0,7.0,100.0,39.0,8046130420,17366
15.0,True,3.0,258.0,5.0,130.0,21.0,8046130420,17366
16.0,True,2.0,208.0,3.0,130.0,11.0,8046130420,17366
17.0,True,2.0,98.0,2.0,100.0,30.0,8046130420,17366
18.0,True,3.0,36.0,8.0,70.0,60.0,8046130420,17366
19.0,False,3.0,26.0,"",130.0,14.0,8046130420,17366
20.0,False,2.0,34.0,"",130.0,13.0,8046130420,17366
21.0,False,2.0,78.0,"",70.0,26.0,8046130420,17366
22.0,False,3.0,228.0,"",70.0,2.0,8046130420,17366
23.0,True,3.0,240.0,9.0,130.0,1.0,8046130420,17366
24.0,True,2.0,212.0,0.0,130.0,8.0,8046130420,17366
1.0,False,3.0,204.0,"",130.0,10.0,8046150503,17163
2.0,False,3.0,42.0,"",130.0,2.0,8046150503,17163
3.0,False,3.0,176.0,"",130.0,1.0,8046150503,17163
4.0,False,2.0,140.0,"",130.0,2.0,8046150503,17163
5.0,False,3.0,126.0,"",130.0,5.0,8046150503,17163
6.0,False,3.0,240.0,"",130.0,1.0,8046150503,17163
7.0,False,2.0,102.0,"",130.0,8.0,8046150503,17163
8.0,True,2.0,10.0,4.0,130.0,9.0,8046150503,17163
9.0,True,3.0,52.0,5.0,130.0,4.0,8046150503,17163
10.0,False,2.0,70.0,"",130.0,3.0,8046150503,17163
11.0,False,2.0,24.0,"",130.0,1.0,8046150503,17163
12.0,False,3.0,26.0,"",130.0,6.0,8046150503,17163
13.0,True,3.0,34.0,8.0,130.0,3.0,8046150503,17163
14.0,True,2.0,256.0,0.0,130.0,6.0,8046150503,17163
15.0,True,2.0,110.0,1.0,130.0,7.0,8046150503,17163
16.0,True,3.0,258.0,7.0,130.0,1.0,8046150503,17163
17.0,True,3.0,222.0,9.0,130.0,6.0,8046150503,17163
18.0,True,2.0,92.0,2.0,130.0,1.0,8046150503,17163
19.0,False,2.0,178.0,"",130.0,2.0,8046150503,17163
20.0,False,3.0,2.0,"",130.0,8.0,8046150503,17163
21.0,False,3.0,22.0,"",130.0,3.0,8046150503,17163
22.0,False,2.0,12.0,"",130.0,1.0,8046150503,17163
23.0,True,2.0,96.0,3.0,130.0,6.0,8046150503,17163
24.0,True,3.0,108.0,6.0,130.0,4.0,8046150503,17163
1.0,False,3.0,214.0,"",130.0,2.0,8046178475,17163
2.0,False,3.0,100.0,"",130.0,2.0,8046178475,17163
3.0,False,3.0,240.0,"",130.0,1.0,8046178475,17163
4.0,False,2.0,206.0,"",130.0,2.0,8046178475,17163
5.0,False,3.0,18.0,"",130.0,1.0,8046178475,17163
6.0,False,3.0,272.0,"",130.0,1.0,8046178475,17163
7.0,False,2.0,118.0,"",130.0,3.0,8046178475,17163
8.0,True,2.0,54.0,0.0,130.0,36.0,8046178475,17163
9.0,True,3.0,176.0,6.0,124.0,6.0,8046178475,17163
10.0,False,2.0,46.0,"",124.0,6.0,8046178475,17163
11.0,False,2.0,208.0,"",130.0,2.0,8046178475,17163
12.0,False,3.0,238.0,"",130.0,2.0,8046178475,17163
13.0,True,3.0,246.0,7.0,124.0,2.0,8046178475,17163
14.0,True,2.0,102.0,4.0,124.0,19.0,8046178475,17163
15.0,True,2.0,160.0,2.0,130.0,5.0,8046178475,17163
16.0,True,3.0,194.0,5.0,130.0,1.0,8046178475,17163
17.0,True,3.0,38.0,8.0,124.0,1.0,8046178475,17163
18.0,True,2.0,14.0,3.0,124.0,4.0,8046178475,17163
19.0,False,2.0,108.0,"",130.0,3.0,8046178475,17163
20.0,False,3.0,132.0,"",130.0,18.0,8046178475,17163
21.0,False,3.0,156.0,"",124.0,1.0,8046178475,17163
22.0,False,2.0,258.0,"",124.0,10.0,8046178475,17163
23.0,True,2.0,140.0,1.0,130.0,60.0,8046178475,17163
24.0,True,3.0,218.0,9.0,130.0,2.0,8046178475,17163
1.0,False,3.0,120.0,"",130.0,9.0,8046201239,17163
2.0,False,3.0,100.0,"",130.0,15.0,8046201239,17163
3.0,False,3.0,110.0,"",130.0,2.0,8046201239,17163
4.0,False,2.0,168.0,"",130.0,2.0,8046201239,17163
5.0,False,3.0,102.0,"",130.0,1.0,8046201239,17163
6.0,False,3.0,132.0,"",130.0,5.0,8046201239,17163
7.0,False,2.0,114.0,"",130.0,2.0,8046201239,17163
8.0,True,2.0,60.0,0.0,130.0,49.0,8046201239,17163
9.0,True,3.0,70.0,8.0,111.0,24.0,8046201239,17163
10.0,False,2.0,274.0,"",111.0,16.0,8046201239,17163
11.0,False,2.0,28.0,"",130.0,3.0,8046201239,17163
12.0,False,3.0,122.0,"",130.0,4.0,8046201239,17163
13.0,True,3.0,220.0,7.0,111.0,1.0,8046201239,17163
14.0,True,2.0,90.0,1.0,111.0,26.0,8046201239,17163
15.0,True,2.0,4.0,2.0,130.0,5.0,8046201239,17163
16.0,True,3.0,150.0,6.0,130.0,26.0,8046201239,17163
17.0,True,3.0,40.0,5.0,111.0,83.0,8046201239,17163
18.0,True,2.0,252.0,3.0,111.0,5.0,8046201239,17163
19.0,False,2.0,56.0,"",76.0,3.0,8046201239,17163
20.0,False,3.0,194.0,"",76.0,5.0,8046201239,17163
21.0,False,3.0,160.0,"",111.0,2.0,8046201239,17163
22.0,False,2.0,142.0,"",111.0,2.0,8046201239,17163
23.0,True,2.0,84.0,4.0,76.0,11.0,8046201239,17163
24.0,True,3.0,16.0,9.0,76.0,6.0,8046201239,17163
1.0,False,3.0,220.0,"",130.0,3.0,8046225313,17163
2.0,False,3.0,190.0,"",130.0,3.0,8046225313,17163
3.0,False,3.0,126.0,"",130.0,3.0,8046225313,17163
4.0,False,2.0,240.0,"",130.0,3.0,8046225313,17163
5.0,False,3.0,176.0,"",130.0,4.0,8046225313,17163
6.0,False,3.0,76.0,"",130.0,3.0,8046225313,17163
7.0,False,2.0,238.0,"",130.0,2.0,8046225313,17163
8.0,True,2.0,246.0,3.0,130.0,3.0,8046225313,17163
9.0,True,3.0,166.0,8.0,130.0,26.0,8046225313,17163
10.0,False,2.0,100.0,"",130.0,5.0,8046225313,17163
11.0,False,2.0,224.0,"",130.0,1.0,8046225313,17163
12.0,False,3.0,256.0,"",130.0,11.0,8046225313,17163
13.0,True,3.0,272.0,6.0,130.0,4.0,8046225313,17163
14.0,True,2.0,74.0,2.0,130.0,2.0,8046225313,17163
15.0,True,2.0,204.0,1.0,130.0,2.0,8046225313,17163
16.0,True,3.0,208.0,7.0,130.0,12.0,8046225313,17163
17.0,True,3.0,98.0,5.0,130.0,11.0,8046225313,17163
18.0,True,2.0,162.0,4.0,130.0,3.0,8046225313,17163
19.0,False,2.0,110.0,"",130.0,2.0,8046225313,17163
20.0,False,3.0,42.0,"",130.0,2.0,8046225313,17163
21.0,False,3.0,22.0,"",130.0,4.0,8046225313,17163
22.0,False,2.0,18.0,"",130.0,3.0,8046225313,17163
23.0,True,2.0,34.0,0.0,130.0,13.0,8046225313,17163
24.0,True,3.0,96.0,9.0,130.0,5.0,8046225313,17163
1.0,False,3.0,40.0,"",130.0,12.0,8046245365,17163
2.0,False,3.0,240.0,"",130.0,3.0,8046245365,17163
3.0,False,3.0,220.0,"",130.0,1.0,8046245365,17163
4.0,False,2.0,194.0,"",130.0,9.0,8046245365,17163
5.0,False,3.0,100.0,"",130.0,2.0,8046245365,17163
6.0,False,3.0,238.0,"",130.0,1.0,8046245365,17163
7.0,False,2.0,20.0,"",130.0,5.0,8046245365,17163
8.0,True,2.0,44.0,1.0,130.0,15.0,8046245365,17163
9.0,True,3.0,96.0,9.0,130.0,2.0,8046245365,17163
10.0,False,2.0,246.0,"",130.0,18.0,8046245365,17163
11.0,False,2.0,92.0,"",130.0,4.0,8046245365,17163
12.0,False,3.0,110.0,"",130.0,2.0,8046245365,17163
13.0,True,3.0,14.0,7.0,130.0,1.0,8046245365,17163
14.0,True,2.0,172.0,2.0,130.0,21.0,8046245365,17163
15.0,True,2.0,192.0,3.0,130.0,36.0,8046245365,17163
16.0,True,3.0,52.0,8.0,130.0,2.0,8046245365,17163
17.0,True,3.0,174.0,6.0,124.0,4.0,8046245365,17163
18.0,True,2.0,98.0,0.0,124.0,25.0,8046245365,17163
19.0,False,2.0,76.0,"",130.0,19.0,8046245365,17163
20.0,False,3.0,224.0,"",130.0,2.0,8046245365,17163
21.0,False,3.0,176.0,"",124.0,1.0,8046245365,17163
22.0,False,2.0,112.0,"",124.0,17.0,8046245365,17163
23.0,True,2.0,22.0,4.0,130.0,20.0,8046245365,17163
24.0,True,3.0,42.0,5.0,130.0,3.0,8046245365,17163
1.0,False,3.0,20.0,"",130.0,9.0,8046266066,17163
2.0,False,2.0,158.0,"",130.0,1.0,8046266066,17163
3.0,False,2.0,44.0,"",130.0,1.0,8046266066,17163
4.0,False,3.0,246.0,"",130.0,1.0,8046266066,17163
5.0,False,2.0,94.0,"",130.0,2.0,8046266066,17163
6.0,False,2.0,220.0,"",130.0,1.0,8046266066,17163
7.0,False,3.0,100.0,"",130.0,2.0,8046266066,17163
8.0,True,3.0,174.0,9.0,130.0,4.0,8046266066,17163
9.0,True,2.0,102.0,2.0,130.0,0.0,8046266066,17163
10.0,False,3.0,126.0,"",130.0,1.0,8046266066,17163
11.0,False,3.0,18.0,"",130.0,1.0,8046266066,17163
12.0,False,2.0,80.0,"",130.0,5.0,8046266066,17163
13.0,True,2.0,238.0,4.0,130.0,14.0,8046266066,17163
14.0,True,3.0,202.0,6.0,130.0,6.0,8046266066,17163
15.0,True,3.0,274.0,7.0,130.0,6.0,8046266066,17163
16.0,True,2.0,4.0,1.0,130.0,1.0,8046266066,17163
17.0,True,2.0,148.0,3.0,130.0,1.0,8046266066,17163
18.0,True,3.0,22.0,8.0,130.0,3.0,8046266066,17163
19.0,False,3.0,224.0,"",130.0,0.0,8046266066,17163
20.0,False,2.0,140.0,"",130.0,2.0,8046266066,17163
21.0,False,2.0,92.0,"",130.0,2.0,8046266066,17163
22.0,False,3.0,42.0,"",130.0,2.0,8046266066,17163
23.0,True,3.0,164.0,5.0,130.0,8.0,8046266066,17163
24.0,True,2.0,98.0,0.0,130.0,1.0,8046266066,17163
1.0,False,3.0,140.0,"",130.0,24.0,8046289105,17163
2.0,False,3.0,158.0,"",57.0,93.0,8046289105,17163
3.0,False,3.0,220.0,"",126.0,46.0,8046289105,17163
4.0,False,2.0,30.0,"",31.0,2.0,8046289105,17163
5.0,False,3.0,200.0,"",31.0,8.0,8046289105,17163
6.0,False,3.0,208.0,"",126.0,3.0,8046289105,17163
7.0,False,2.0,252.0,"",126.0,1.0,8046289105,17163
8.0,True,2.0,174.0,4.0,31.0,6.0,8046289105,17163
9.0,True,3.0,128.0,9.0,126.0,11.0,8046289105,17163
10.0,False,2.0,194.0,"",126.0,8.0,8046289105,17163
11.0,False,2.0,240.0,"",31.0,1.0,8046289105,17163
12.0,False,3.0,70.0,"",31.0,3.0,8046289105,17163
13.0,True,3.0,126.0,7.0,126.0,15.0,8046289105,17163
